epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
43,3511.5,1.42056,0.81146,0.00683,0.87592,0.79806,0.85858,0.52056,1.54698,0.78014,0.01012,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,3591.56,1.41286,0.79975,0.00685,0.87239,0.8062,0.86458,0.52118,1.5452,0.76946,0.01001,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,3672.27,1.4164,0.79892,0.00675,0.86938,0.80427,0.86706,0.52548,1.53237,0.75379,0.00986,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,3752.68,1.39993,0.78214,0.00674,0.87059,0.80522,0.86575,0.5253,1.54269,0.73678,0.00999,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,3832.6,1.40223,0.78115,0.00671,0.87564,0.80379,0.8682,0.52649,1.52216,0.75542,0.00976,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,3913.02,1.39797,0.77832,0.00661,0.88493,0.80461,0.87056,0.52808,1.53307,0.73781,0.0098,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,3993.48,1.38019,0.76128,0.00664,0.88269,0.80924,0.87077,0.53237,1.50835,0.73785,0.00947,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,4073.84,1.38009,0.7694,0.00658,0.88924,0.80349,0.87229,0.53456,1.50227,0.7421,0.00946,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,4154.19,1.37397,0.75254,0.00648,0.88276,0.81221,0.87595,0.54056,1.49974,0.72977,0.00951,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,4234.43,1.36949,0.75262,0.00644,0.88164,0.81775,0.87533,0.54197,1.49722,0.73882,0.00948,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,4314.43,1.35573,0.73923,0.0064,0.86827,0.81929,0.87149,0.53892,1.50407,0.74146,0.00957,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,4394.55,1.35619,0.73482,0.00638,0.88053,0.8208,0.87552,0.53951,1.49926,0.74226,0.00952,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,4474.07,1.33851,0.73411,0.00638,0.88105,0.81972,0.87542,0.54134,1.50573,0.736,0.00965,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,4553.41,1.33743,0.72454,0.00625,0.88261,0.81768,0.87733,0.54263,1.49844,0.72649,0.00944,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,4633.89,1.33772,0.72472,0.0063,0.89697,0.81099,0.87878,0.54337,1.48697,0.72728,0.00937,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,4713.32,1.32905,0.70719,0.00621,0.88416,0.82274,0.8799,0.5459,1.48493,0.73301,0.00942,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,4793.19,1.32319,0.70387,0.00622,0.88998,0.82374,0.87936,0.54677,1.48831,0.72148,0.00937,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,4873.13,1.31289,0.6959,0.00615,0.89821,0.81386,0.88036,0.54969,1.48272,0.72887,0.00937,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,4953.71,1.30923,0.69406,0.00611,0.88374,0.82397,0.87836,0.54849,1.48584,0.72634,0.00937,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,5033.36,1.30535,0.68933,0.00604,0.89194,0.82003,0.87952,0.54918,1.47914,0.71981,0.00933,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,5113.28,1.29442,0.67901,0.00602,0.89062,0.82362,0.88038,0.55011,1.47319,0.71937,0.00921,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,5193.62,1.29344,0.6837,0.00603,0.89529,0.81729,0.88193,0.55167,1.47391,0.72042,0.00917,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,5273.57,1.2836,0.67664,0.00602,0.89234,0.82367,0.88247,0.55274,1.47693,0.7187,0.0092,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,5353.7,1.27589,0.66634,0.00593,0.89498,0.82289,0.88307,0.55504,1.48168,0.71308,0.00935,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,5433.57,1.26462,0.6553,0.00588,0.88238,0.82914,0.88099,0.55556,1.47929,0.71581,0.0093,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,5514.33,1.26456,0.64749,0.0058,0.8816,0.83198,0.88022,0.55498,1.47155,0.71897,0.0092,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,5594.39,1.24993,0.65693,0.00582,0.88558,0.83043,0.88206,0.5572,1.48011,0.7053,0.00933,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,5674.62,1.25471,0.64212,0.00578,0.88799,0.8297,0.8834,0.55787,1.48433,0.69492,0.00942,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,5757.28,1.24308,0.63662,0.00568,0.89222,0.83019,0.88567,0.56074,1.47669,0.70525,0.00936,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,5838.34,1.24305,0.63825,0.00568,0.89731,0.8236,0.88592,0.56007,1.47492,0.7095,0.0093,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,5918.7,1.22409,0.62645,0.00562,0.89516,0.82467,0.88579,0.56122,1.47223,0.70033,0.00924,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,6010.64,1.22346,0.62642,0.00555,0.88513,0.82879,0.88514,0.56031,1.46874,0.70822,0.00927,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,6104.71,1.22492,0.62852,0.00559,0.88312,0.83466,0.88416,0.55991,1.46743,0.71477,0.0093,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,6198.2,1.21147,0.60882,0.00544,0.89163,0.83322,0.8858,0.56183,1.4702,0.71101,0.00934,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,6291.5,1.20128,0.61636,0.00552,0.88595,0.83798,0.88465,0.56175,1.46912,0.715,0.00935,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,6385.39,1.20192,0.60607,0.00547,0.8986,0.82522,0.88495,0.56248,1.47021,0.71276,0.00939,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,6480.33,1.19194,0.60045,0.00537,0.88865,0.83365,0.88543,0.56301,1.46941,0.71046,0.00935,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,6575.56,1.19106,0.59688,0.00528,0.88762,0.83517,0.88657,0.56337,1.47009,0.71502,0.00936,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,6662.14,1.18138,0.59281,0.00525,0.89296,0.82795,0.88598,0.56437,1.46804,0.71445,0.00934,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,6745.02,1.18093,0.58987,0.00529,0.89516,0.82542,0.88344,0.56369,1.46676,0.71913,0.00932,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,6841.95,1.1729,0.58033,0.0052,0.8909,0.83075,0.88392,0.56433,1.46531,0.72086,0.00932,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,6935.16,1.16917,0.57863,0.00526,0.89623,0.82477,0.88432,0.5646,1.46441,0.72141,0.00933,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,7015.93,1.15882,0.57641,0.00514,0.88796,0.83208,0.88461,0.56614,1.46501,0.72182,0.00934,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,7096.58,1.1471,0.56563,0.00509,0.88539,0.83037,0.88352,0.56591,1.46285,0.72805,0.00932,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,7176.98,1.14563,0.57062,0.00511,0.89101,0.82595,0.88338,0.56588,1.46398,0.72545,0.00932,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,7257.46,1.14044,0.563,0.00504,0.88968,0.82995,0.8828,0.5661,1.46278,0.7263,0.00932,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,7338.67,1.14739,0.56146,0.00509,0.89157,0.82856,0.88289,0.56484,1.46283,0.73038,0.00931,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,7419.02,1.12979,0.55433,0.00501,0.89206,0.83202,0.88318,0.5653,1.46275,0.7299,0.00932,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,7534.33,1.0792,0.45456,0.00539,0.88927,0.83114,0.88283,0.566,1.46316,0.73221,0.00933,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,7615.18,1.05442,0.44043,0.00523,0.89095,0.82902,0.88241,0.56564,1.46436,0.73058,0.00937,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,7694.62,1.04334,0.43437,0.0051,0.89502,0.82731,0.88257,0.56652,1.46368,0.72758,0.00937,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,7775.28,1.03499,0.42416,0.0051,0.89535,0.82665,0.88227,0.56556,1.46337,0.72996,0.00936,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,7855.32,1.03096,0.42195,0.00508,0.89195,0.82998,0.8812,0.56514,1.46147,0.73317,0.00934,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,7935.24,1.02066,0.41548,0.00493,0.89125,0.83122,0.88137,0.56511,1.46151,0.73123,0.00934,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,8015.67,1.01894,0.41489,0.00492,0.89127,0.83091,0.88132,0.5648,1.46137,0.73347,0.00933,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,8095.37,1.00492,0.40768,0.00485,0.89083,0.83308,0.88119,0.56509,1.4619,0.73238,0.00934,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,8175.79,1.00782,0.4068,0.00483,0.89398,0.82998,0.88028,0.56521,1.46214,0.73306,0.00935,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,8255.58,1.00158,0.40523,0.00486,0.89644,0.82905,0.88023,0.56518,1.46318,0.73208,0.00936,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
